Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
2771,CONNECT,outlet.con,outlet_con,cons_prac,cons_prac,simple,1,1,real,cons_prac,cons_prac parameter from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes
2772,CONNECT,outlet.con,outlet_con,upd_cond%max_hits,upd_cond%max_hits,simple,1,1,derived_type,upd_cond%max_hits,upd_cond%max_hits parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2773,CONNECT,outlet.con,outlet_con,upd_cond%typ,upd_cond%typ,simple,2,1,derived_type,upd_cond%typ,upd_cond%typ parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2774,CONNECT,outlet.con,outlet_con,upd_cond%dtbl,upd_cond%dtbl,simple,3,1,derived_type,upd_cond%dtbl,upd_cond%dtbl parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2775,CONNECT,outlet.con,outlet_con,dtbl_flo%name,dtbl_flo%name,unique,1,1,character,dtbl_flo%name,dtbl_flo%name parameter from in_cond%dtbl_flo via dtbl_flocon_read,yes,m3/s,string,0,999,default,yes
2776,CONNECT,outlet.con,outlet_con,dtbl_flo%conds,dtbl_flo%conds,unique,2,1,real,dtbl_flo%conds,dtbl_flo%conds parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2777,CONNECT,outlet.con,outlet_con,dtbl_flo%alts,dtbl_flo%alts,unique,3,1,real,dtbl_flo%alts,dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2778,CONNECT,outlet.con,outlet_con,dtbl_flo%acts,dtbl_flo%acts,unique,4,1,real,dtbl_flo%acts,dtbl_flo%acts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2779,CONNECT,outlet.con,outlet_con,dtbl_flo%cond,dtbl_flo%cond,unique,1,2,real,dtbl_flo%cond,dtbl_flo%cond parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2780,CONNECT,outlet.con,outlet_con,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts",unique,2,2,real,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes
2781,CONNECT,outlet.con,outlet_con,dtbl_flo%act,dtbl_flo%act,unique,1,3,real,dtbl_flo%act,dtbl_flo%act parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2782,CONNECT,outlet.con,outlet_con,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts",unique,2,3,real,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes
2783,CONNECT,outlet.con,outlet_con,cs_db%num_pests,cs_db%num_pests,unique,1,1,derived_type,cs_db%num_pests,cs_db%num_pests parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2784,CONNECT,outlet.con,outlet_con,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests",unique,1,2,derived_type,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2785,CONNECT,outlet.con,outlet_con,cs_db%num_paths,cs_db%num_paths,unique,1,3,derived_type,cs_db%num_paths,cs_db%num_paths parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2786,CONNECT,outlet.con,outlet_con,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths",unique,1,4,derived_type,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2787,CONNECT,outlet.con,outlet_con,cs_db%num_metals,cs_db%num_metals,unique,1,5,derived_type,cs_db%num_metals,cs_db%num_metals parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2788,CONNECT,outlet.con,outlet_con,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals",unique,1,6,derived_type,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2789,CONNECT,outlet.con,outlet_con,cs_db%num_salts,cs_db%num_salts,unique,1,7,derived_type,cs_db%num_salts,cs_db%num_salts parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2790,CONNECT,outlet.con,outlet_con,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts",unique,1,8,derived_type,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2791,CONNECT,outlet.con,outlet_con,cs_db%num_cs,cs_db%num_cs,unique,1,9,derived_type,cs_db%num_cs,cs_db%num_cs parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2792,CONNECT,outlet.con,outlet_con,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs",unique,1,10,derived_type,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2793,CONNECT,outlet.con,outlet_con,ctbl%name,ctbl%name,unique,1,1,character,ctbl%name,ctbl%name parameter from res_conds.dat via res_read_conds,yes,text,string,0,999,default,yes
2794,CONNECT,outlet.con,outlet_con,ctbl%num_conds,ctbl%num_conds,unique,2,1,derived_type,ctbl%num_conds,ctbl%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2795,CONNECT,outlet.con,outlet_con,ctbl%num_modules,ctbl%num_modules,unique,3,1,integer,ctbl%num_modules,ctbl%num_modules parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2796,CONNECT,outlet.con,outlet_con,ctbl%conds%num_conds,ctbl%conds%num_conds,unique,1,2,derived_type,ctbl%conds%num_conds,ctbl%conds%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2797,CONNECT,outlet.con,outlet_con,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con",unique,2,2,derived_type,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,derived,0,999,1.0,yes
2798,CONNECT,outlet.con,outlet_con,ctbl%conds%action,ctbl%conds%action,unique,3,2,derived_type,ctbl%conds%action,ctbl%conds%action parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2799,CONNECT,outlet.con,outlet_con,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds,unique,1,3,integer,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2800,CONNECT,outlet.con,outlet_con,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con",unique,2,3,integer,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,int,0,999,1,yes
2801,CONNECT,outlet.con,outlet_con,ctbl%mods%con%action,ctbl%mods%con%action,unique,3,3,integer,ctbl%mods%con%action,ctbl%mods%con%action parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2802,CONNECT,outlet.con,outlet_con,ob%num,ob%num,unique,1,1,derived_type,ob%num,ob%num parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2803,CONNECT,outlet.con,outlet_con,ob%name,ob%name,unique,2,1,character,ob%name,ob%name parameter from con_file via hyd_read_connect,yes,text,string,0,999,default,yes
2804,CONNECT,outlet.con,outlet_con,ob%gis_id,ob%gis_id,unique,3,1,integer,ob%gis_id,ob%gis_id parameter from con_file via hyd_read_connect,yes,none,int,0,9999,1,yes
2805,CONNECT,outlet.con,outlet_con,ob%area_ha,ob%area_ha,unique,4,1,real,ob%area_ha,ob%area_ha parameter from con_file via hyd_read_connect,yes,ha,real,0.0,99999.0,1.0,yes
2806,CONNECT,outlet.con,outlet_con,ob%lat,ob%lat,unique,5,1,real,ob%lat,ob%lat parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2807,CONNECT,outlet.con,outlet_con,ob%long,ob%long,unique,6,1,real,ob%long,ob%long parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2808,CONNECT,outlet.con,outlet_con,ob%elev,ob%elev,unique,7,1,real,ob%elev,ob%elev parameter from con_file via hyd_read_connect,no,m,real,0.0,999,1.0,yes
2809,CONNECT,outlet.con,outlet_con,ob%props,ob%props,unique,8,1,derived_type,ob%props,ob%props parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2810,CONNECT,outlet.con,outlet_con,ob%wst_c,ob%wst_c,unique,9,1,derived_type,ob%wst_c,ob%wst_c parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2811,CONNECT,outlet.con,outlet_con,ob%constit,ob%constit,unique,10,1,derived_type,ob%constit,ob%constit parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2812,CONNECT,outlet.con,outlet_con,ob%props2,ob%props2,unique,11,1,derived_type,ob%props2,ob%props2 parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2813,CONNECT,outlet.con,outlet_con,ob%ruleset,ob%ruleset,unique,12,1,derived_type,ob%ruleset,ob%ruleset parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2814,CONNECT,outlet.con,outlet_con,ob%src_tot,ob%src_tot,unique,13,1,derived_type,ob%src_tot,ob%src_tot parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2815,CONNECT,outlet.con,outlet_con,ob%num,ob%num,unique,1,2,derived_type,ob%num,ob%num parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2816,CONNECT,outlet.con,outlet_con,ob%name,ob%name,unique,2,2,character,ob%name,ob%name parameter from con_file via hyd_read_connect,yes,text,string,0,999,default,yes
2817,CONNECT,outlet.con,outlet_con,ob%gis_id,ob%gis_id,unique,3,2,integer,ob%gis_id,ob%gis_id parameter from con_file via hyd_read_connect,yes,none,int,0,9999,1,yes
2818,CONNECT,outlet.con,outlet_con,ob%area_ha,ob%area_ha,unique,4,2,real,ob%area_ha,ob%area_ha parameter from con_file via hyd_read_connect,yes,ha,real,0.0,99999.0,1.0,yes
2819,CONNECT,outlet.con,outlet_con,ob%lat,ob%lat,unique,5,2,real,ob%lat,ob%lat parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2820,CONNECT,outlet.con,outlet_con,ob%long,ob%long,unique,6,2,real,ob%long,ob%long parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2821,CONNECT,outlet.con,outlet_con,ob%elev,ob%elev,unique,7,2,real,ob%elev,ob%elev parameter from con_file via hyd_read_connect,no,m,real,0.0,999,1.0,yes
2822,CONNECT,outlet.con,outlet_con,ob%props,ob%props,unique,8,2,derived_type,ob%props,ob%props parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2823,CONNECT,outlet.con,outlet_con,ob%wst_c,ob%wst_c,unique,9,2,derived_type,ob%wst_c,ob%wst_c parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2824,CONNECT,outlet.con,outlet_con,ob%constit,ob%constit,unique,10,2,derived_type,ob%constit,ob%constit parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2825,CONNECT,outlet.con,outlet_con,ob%props2,ob%props2,unique,11,2,derived_type,ob%props2,ob%props2 parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2826,CONNECT,outlet.con,outlet_con,ob%ruleset,ob%ruleset,unique,12,2,derived_type,ob%ruleset,ob%ruleset parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2827,CONNECT,outlet.con,outlet_con,ob%src_tot,ob%src_tot,unique,13,2,derived_type,ob%src_tot,ob%src_tot parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2828,CONNECT,outlet.con,outlet_con,"ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout","ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout",unique,14,2,derived_type,"ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout","ob%obtyp_out, ob%obtypno_out, ob%htyp_out, ob%frac_out, isp = 1, nout parameter from con_file via hyd_read_connect",no,none,derived,0,999,1.0,yes
2829,CONNECT,chandeg.con,chandeg_con,cons_prac,cons_prac,simple,1,1,real,cons_prac,cons_prac parameter from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes
2830,CONNECT,chandeg.con,chandeg_con,upd_cond%max_hits,upd_cond%max_hits,simple,1,1,derived_type,upd_cond%max_hits,upd_cond%max_hits parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2831,CONNECT,chandeg.con,chandeg_con,upd_cond%typ,upd_cond%typ,simple,2,1,derived_type,upd_cond%typ,upd_cond%typ parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2832,CONNECT,chandeg.con,chandeg_con,upd_cond%dtbl,upd_cond%dtbl,simple,3,1,derived_type,upd_cond%dtbl,upd_cond%dtbl parameter from scen_dtl.upd via cal_cond_read,no,none,derived,0,999,1.0,yes
2833,CONNECT,chandeg.con,chandeg_con,dtbl_flo%name,dtbl_flo%name,unique,1,1,character,dtbl_flo%name,dtbl_flo%name parameter from in_cond%dtbl_flo via dtbl_flocon_read,yes,m3/s,string,0,999,default,yes
2834,CONNECT,chandeg.con,chandeg_con,dtbl_flo%conds,dtbl_flo%conds,unique,2,1,real,dtbl_flo%conds,dtbl_flo%conds parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2835,CONNECT,chandeg.con,chandeg_con,dtbl_flo%alts,dtbl_flo%alts,unique,3,1,real,dtbl_flo%alts,dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2836,CONNECT,chandeg.con,chandeg_con,dtbl_flo%acts,dtbl_flo%acts,unique,4,1,real,dtbl_flo%acts,dtbl_flo%acts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2837,CONNECT,chandeg.con,chandeg_con,dtbl_flo%cond,dtbl_flo%cond,unique,1,2,real,dtbl_flo%cond,dtbl_flo%cond parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2838,CONNECT,chandeg.con,chandeg_con,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts",unique,2,2,real,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes
2839,CONNECT,chandeg.con,chandeg_con,dtbl_flo%act,dtbl_flo%act,unique,1,3,real,dtbl_flo%act,dtbl_flo%act parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes
2840,CONNECT,chandeg.con,chandeg_con,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts",unique,2,3,real,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes
2841,CONNECT,chandeg.con,chandeg_con,cs_db%num_pests,cs_db%num_pests,unique,1,1,derived_type,cs_db%num_pests,cs_db%num_pests parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2842,CONNECT,chandeg.con,chandeg_con,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests",unique,1,2,derived_type,"cs_db%pests, i = 1, cs_db%num_pests","cs_db%pests, i = 1, cs_db%num_pests parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2843,CONNECT,chandeg.con,chandeg_con,cs_db%num_paths,cs_db%num_paths,unique,1,3,derived_type,cs_db%num_paths,cs_db%num_paths parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2844,CONNECT,chandeg.con,chandeg_con,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths",unique,1,4,derived_type,"cs_db%paths, i = 1, cs_db%num_paths","cs_db%paths, i = 1, cs_db%num_paths parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2845,CONNECT,chandeg.con,chandeg_con,cs_db%num_metals,cs_db%num_metals,unique,1,5,derived_type,cs_db%num_metals,cs_db%num_metals parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2846,CONNECT,chandeg.con,chandeg_con,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals",unique,1,6,derived_type,"cs_db%metals, i = 1, cs_db%num_metals","cs_db%metals, i = 1, cs_db%num_metals parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2847,CONNECT,chandeg.con,chandeg_con,cs_db%num_salts,cs_db%num_salts,unique,1,7,derived_type,cs_db%num_salts,cs_db%num_salts parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2848,CONNECT,chandeg.con,chandeg_con,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts",unique,1,8,derived_type,"cs_db%salts, i = 1, cs_db%num_salts","cs_db%salts, i = 1, cs_db%num_salts parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2849,CONNECT,chandeg.con,chandeg_con,cs_db%num_cs,cs_db%num_cs,unique,1,9,derived_type,cs_db%num_cs,cs_db%num_cs parameter from in_sim%cs_db via constit_db_read,no,none,derived,0,999,1.0,yes
2850,CONNECT,chandeg.con,chandeg_con,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs",unique,1,10,derived_type,"cs_db%cs, i = 1, cs_db%num_cs","cs_db%cs, i = 1, cs_db%num_cs parameter from in_sim%cs_db via constit_db_read",no,none,derived,0,999,1.0,yes
2851,CONNECT,chandeg.con,chandeg_con,ctbl%name,ctbl%name,unique,1,1,character,ctbl%name,ctbl%name parameter from res_conds.dat via res_read_conds,yes,text,string,0,999,default,yes
2852,CONNECT,chandeg.con,chandeg_con,ctbl%num_conds,ctbl%num_conds,unique,2,1,derived_type,ctbl%num_conds,ctbl%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2853,CONNECT,chandeg.con,chandeg_con,ctbl%num_modules,ctbl%num_modules,unique,3,1,integer,ctbl%num_modules,ctbl%num_modules parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2854,CONNECT,chandeg.con,chandeg_con,ctbl%conds%num_conds,ctbl%conds%num_conds,unique,1,2,derived_type,ctbl%conds%num_conds,ctbl%conds%num_conds parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2855,CONNECT,chandeg.con,chandeg_con,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con",unique,2,2,derived_type,"ctbl%conds%scon, icc = 1, isub_con","ctbl%conds%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,derived,0,999,1.0,yes
2856,CONNECT,chandeg.con,chandeg_con,ctbl%conds%action,ctbl%conds%action,unique,3,2,derived_type,ctbl%conds%action,ctbl%conds%action parameter from res_conds.dat via res_read_conds,no,none,derived,0,999,1.0,yes
2857,CONNECT,chandeg.con,chandeg_con,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds,unique,1,3,integer,ctbl%mods%con%num_conds,ctbl%mods%con%num_conds parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2858,CONNECT,chandeg.con,chandeg_con,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con",unique,2,3,integer,"ctbl%mods%con%scon, icc = 1, isub_con","ctbl%mods%con%scon, icc = 1, isub_con parameter from res_conds.dat via res_read_conds",no,none,int,0,999,1,yes
2859,CONNECT,chandeg.con,chandeg_con,ctbl%mods%con%action,ctbl%mods%con%action,unique,3,3,integer,ctbl%mods%con%action,ctbl%mods%con%action parameter from res_conds.dat via res_read_conds,no,none,int,0,999,1,yes
2860,CONNECT,chandeg.con,chandeg_con,ob%num,ob%num,unique,1,1,derived_type,ob%num,ob%num parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2861,CONNECT,chandeg.con,chandeg_con,ob%name,ob%name,unique,2,1,character,ob%name,ob%name parameter from con_file via hyd_read_connect,yes,text,string,0,999,default,yes
2862,CONNECT,chandeg.con,chandeg_con,ob%gis_id,ob%gis_id,unique,3,1,integer,ob%gis_id,ob%gis_id parameter from con_file via hyd_read_connect,yes,none,int,0,9999,1,yes
2863,CONNECT,chandeg.con,chandeg_con,ob%area_ha,ob%area_ha,unique,4,1,real,ob%area_ha,ob%area_ha parameter from con_file via hyd_read_connect,yes,ha,real,0.0,99999.0,1.0,yes
2864,CONNECT,chandeg.con,chandeg_con,ob%lat,ob%lat,unique,5,1,real,ob%lat,ob%lat parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2865,CONNECT,chandeg.con,chandeg_con,ob%long,ob%long,unique,6,1,real,ob%long,ob%long parameter from con_file via hyd_read_connect,no,deg,real,0.0,180.0,1.0,yes
2866,CONNECT,chandeg.con,chandeg_con,ob%elev,ob%elev,unique,7,1,real,ob%elev,ob%elev parameter from con_file via hyd_read_connect,no,m,real,0.0,999,1.0,yes
2867,CONNECT,chandeg.con,chandeg_con,ob%props,ob%props,unique,8,1,derived_type,ob%props,ob%props parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2868,CONNECT,chandeg.con,chandeg_con,ob%wst_c,ob%wst_c,unique,9,1,derived_type,ob%wst_c,ob%wst_c parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
2869,CONNECT,chandeg.con,chandeg_con,ob%constit,ob%constit,unique,10,1,derived_type,ob%constit,ob%constit parameter from con_file via hyd_read_connect,no,none,derived,0,999,1.0,yes
